Hora,Temperatura,Humedad,Estado,Bomba12:57:59,29.1,50,Normal,APAGADA
12:58:00,28.6,21,Necesita riego,ENCENDIDA
12:58:01,30.8,50,Normal,APAGADA
12:58:02,32.8,36,Necesita riego,ENCENDIDA
12:58:03,23.1,75,Normal,APAGADA
12:58:03,32.5,33,Necesita riego,ENCENDIDA
12:58:06,18.5,70,Normal,APAGADA
12:58:07,18.6,42,Normal,APAGADA
13:05:36,31.3,41,Normal,APAGADA
13:05:38,28.7,46,Normal,APAGADA
13:05:40,34.3,51,Normal,APAGADA
13:05:42,19.0,65,Normal,APAGADA
13:07:30,33.5,49,Normal,APAGADA
13:07:32,30.0,43,Normal,APAGADA
13:07:34,31.5,49,Normal,APAGADA
13:39:34,21.7,36,Necesita riego,ENCENDIDA
13:39:36,19.4,24,Necesita riego,ENCENDIDA
13:39:38,33.6,42,Normal,APAGADA
13:39:40,24.3,43,Normal,APAGADA
13:39:42,30.3,59,Normal,APAGADA
13:39:44,30.2,33,Necesita riego,ENCENDIDA
13:39:46,22.9,20,Necesita riego,ENCENDIDA
13:39:46,26.0,56,Normal,APAGADA
13:39:48,34.2,74,Normal,APAGADA
13:43:07,24.4,74,Normal,APAGADA
13:43:09,21.6,31,Necesita riego,ENCENDIDA
13:43:11,23.6,20,Necesita riego,ENCENDIDA
13:43:13,18.0,39,Necesita riego,ENCENDIDA
13:43:15,33.4,61,Normal,APAGADA
14:23:15,31.3,43,Normal,APAGADA
14:23:17,29.7,41,Normal,APAGADA
14:23:19,25.9,52,Normal,APAGADA
14:23:21,19.9,44,Normal,APAGADA
14:23:23,31.7,55,Normal,APAGADA
14:23:25,21.7,37,Necesita riego,ENCENDIDA
14:23:27,29.9,36,Necesita riego,ENCENDIDA
09:37:55,35.0,53,Normal,APAGADA
09:37:57,29.4,47,Normal,APAGADA
09:37:59,20.1,71,Normal,APAGADA
09:38:01,18.7,20,Necesita riego,ENCENDIDA
